file_name,prediction,confidence,second_prediction,second_confidence,possible_mix_guess
cpu_4_test_03.csv,CPU intensive,0.8094,Memory intensive,0.0792,None
cpu_4_test_04.csv,CPU intensive,0.8109,Disk intensive,0.0728,None
cpu_4_test_05.csv,CPU intensive,0.8033,Disk intensive,0.085,None
cpu_4_test_06.csv,CPU intensive,0.8096,Disk intensive,0.0809,None
cpu_4_test_07.csv,CPU intensive,0.8154,Memory intensive,0.0793,None
cpu_4_test_08.csv,CPU intensive,0.782,Memory intensive,0.0879,None
cpu_4_test_09.csv,CPU intensive,0.8095,Memory intensive,0.0774,None
cpu_4_test_10.csv,CPU intensive,0.8078,Memory intensive,0.079,None
cpu_5_test_01.csv,CPU intensive,0.7917,Disk intensive,0.0851,None
cpu_5_test_02.csv,CPU intensive,0.8059,Memory intensive,0.0798,None
cpu_5_test_03.csv,CPU intensive,0.8097,Memory intensive,0.0779,None
cpu_5_test_04.csv,CPU intensive,0.8152,Memory intensive,0.0757,None
cpu_5_test_05.csv,CPU intensive,0.7999,Disk intensive,0.0838,None
cpu_5_test_06.csv,CPU intensive,0.7998,Disk intensive,0.0854,None
cpu_5_test_07.csv,CPU intensive,0.804,Memory intensive,0.0812,None
cpu_5_test_08.csv,CPU intensive,0.8136,Disk intensive,0.0761,None
cpu_5_test_09.csv,CPU intensive,0.7899,Disk intensive,0.0855,None
cpu_5_test_10.csv,CPU intensive,0.8066,Memory intensive,0.0767,None
cpu_6_test_01.csv,CPU intensive,0.8044,Disk intensive,0.0843,None
cpu_6_test_02.csv,CPU intensive,0.802,Disk intensive,0.0865,None
cpu_6_test_03.csv,CPU intensive,0.8123,Disk intensive,0.0785,None
cpu_6_test_04.csv,CPU intensive,0.8041,Memory intensive,0.0801,None
cpu_6_test_05.csv,CPU intensive,0.7788,Disk intensive,0.088,None
cpu_6_test_06.csv,CPU intensive,0.7882,Memory intensive,0.0819,None
cpu_6_test_07.csv,CPU intensive,0.8223,Memory intensive,0.082,None
cpu_6_test_08.csv,CPU intensive,0.8008,Disk intensive,0.0801,None
cpu_6_test_09.csv,CPU intensive,0.8145,Memory intensive,0.0756,None
cpu_6_test_10.csv,CPU intensive,0.8187,Memory intensive,0.0788,None
cpu_7_test_01.csv,CPU intensive,0.7859,Memory intensive,0.0948,None
cpu_7_test_02.csv,CPU intensive,0.79,Memory intensive,0.0854,None
cpu_7_test_03.csv,CPU intensive,0.7821,Memory intensive,0.0989,None
cpu_7_test_04.csv,CPU intensive,0.7819,Memory intensive,0.098,None
cpu_7_test_05.csv,CPU intensive,0.7746,Memory intensive,0.1077,None
cpu_7_test_06.csv,CPU intensive,0.7798,Memory intensive,0.0956,None
cpu_7_test_07.csv,CPU intensive,0.7862,Memory intensive,0.0934,None
cpu_7_test_08.csv,CPU intensive,0.7963,Memory intensive,0.085,None
cpu_7_test_09.csv,CPU intensive,0.7944,Memory intensive,0.0969,None
cpu_7_test_10.csv,CPU intensive,0.7962,Memory intensive,0.0879,None
cpu_8_test_01.csv,CPU intensive,0.7816,Disk intensive,0.0779,None
cpu_8_test_02.csv,CPU intensive,0.7576,Disk intensive,0.0919,None
cpu_8_test_03.csv,CPU intensive,0.7461,Disk intensive,0.1094,None
cpu_8_test_04.csv,CPU intensive,0.8137,Memory intensive,0.0716,None
cpu_8_test_05.csv,CPU intensive,0.7874,Network intensive,0.074,None
cpu_8_test_06.csv,CPU intensive,0.7804,Network intensive,0.0765,None
cpu_8_test_07.csv,CPU intensive,0.7695,Disk intensive,0.0851,None
cpu_8_test_08.csv,CPU intensive,0.7514,Disk intensive,0.1032,None
cpu_8_test_09.csv,CPU intensive,0.755,Disk intensive,0.106,None
cpu_8_test_10.csv,CPU intensive,0.7873,Network intensive,0.0738,None
cpu_9_test_01.csv,CPU intensive,0.7851,Memory intensive,0.1644,None
cpu_9_test_02.csv,CPU intensive,0.7819,Memory intensive,0.1816,None
cpu_9_test_03.csv,CPU intensive,0.7818,Memory intensive,0.1632,None
cpu_9_test_04.csv,CPU intensive,0.792,Memory intensive,0.1699,None
cpu_9_test_05.csv,CPU intensive,0.7895,Memory intensive,0.1591,None
cpu_9_test_06.csv,CPU intensive,0.7977,Memory intensive,0.1675,None
cpu_9_test_07.csv,CPU intensive,0.788,Memory intensive,0.1769,None
cpu_9_test_08.csv,CPU intensive,0.7931,Memory intensive,0.1669,None
cpu_9_test_09.csv,CPU intensive,0.7965,Memory intensive,0.1619,None
cpu_9_test_10.csv,CPU intensive,0.7911,Memory intensive,0.1642,None
cpu_pt_test_01.csv,CPU intensive,0.7962,Memory intensive,0.1307,None
cpu_pt_test_02.csv,CPU intensive,0.8144,Memory intensive,0.1335,None
cpu_pt_test_03.csv,CPU intensive,0.9149,Memory intensive,0.0613,None
cpu_pt_test_04.csv,CPU intensive,0.8246,Memory intensive,0.1291,None
cpu_pt_test_05.csv,CPU intensive,0.8183,Memory intensive,0.1377,None
cpu_pt_test_06.csv,CPU intensive,0.868,Memory intensive,0.0883,None
cpu_pt_test_07.csv,CPU intensive,0.848,Memory intensive,0.1101,None
cpu_pt_test_08.csv,CPU intensive,0.962,Memory intensive,0.0378,None
cpu_pt_test_09.csv,CPU intensive,0.8819,Memory intensive,0.0921,None
cpu_pt_test_10.csv,CPU intensive,0.8734,Memory intensive,0.0899,None
disk_1_test_01.csv,Disk intensive,0.8756,CPU intensive,0.0722,None
disk_1_test_02.csv,Disk intensive,0.8379,CPU intensive,0.094,None
disk_1_test_03.csv,Disk intensive,0.8345,CPU intensive,0.0906,None
disk_1_test_04.csv,Disk intensive,0.8703,CPU intensive,0.0775,None
disk_1_test_05.csv,Disk intensive,0.8249,CPU intensive,0.0894,None
disk_1_test_06.csv,Disk intensive,0.8319,CPU intensive,0.083,None
disk_1_test_07.csv,Disk intensive,0.8237,CPU intensive,0.0948,None
disk_1_test_08.csv,Disk intensive,0.8201,CPU intensive,0.0869,None
disk_1_test_09.csv,Disk intensive,0.8321,CPU intensive,0.0856,None
disk_1_test_10.csv,Disk intensive,0.8323,CPU intensive,0.0938,None
disk_2_test_01.csv,Disk intensive,0.7425,CPU intensive,0.1679,None
disk_2_test_02.csv,Disk intensive,0.7241,CPU intensive,0.185,None
disk_2_test_03.csv,Disk intensive,0.7348,CPU intensive,0.1687,None
disk_2_test_04.csv,Disk intensive,0.7125,CPU intensive,0.1859,None
disk_2_test_05.csv,Disk intensive,0.7259,CPU intensive,0.1711,None
disk_2_test_06.csv,Disk intensive,0.7311,CPU intensive,0.1691,None
disk_2_test_07.csv,Disk intensive,0.7576,CPU intensive,0.1564,None
disk_2_test_08.csv,Disk intensive,0.7182,CPU intensive,0.1672,None
disk_2_test_09.csv,Disk intensive,0.7685,CPU intensive,0.1586,None
disk_2_test_10.csv,Disk intensive,0.739,CPU intensive,0.1647,None
disk_3_test_01.csv,Disk intensive,0.7944,CPU intensive,0.1407,None
disk_3_test_02.csv,Disk intensive,0.7925,CPU intensive,0.1417,None
disk_3_test_03.csv,Disk intensive,0.7954,CPU intensive,0.1415,None
disk_3_test_04.csv,Disk intensive,0.797,CPU intensive,0.1389,None
disk_3_test_05.csv,Disk intensive,0.7974,CPU intensive,0.1391,None
disk_3_test_06.csv,Disk intensive,0.7975,CPU intensive,0.1363,None
disk_3_test_07.csv,Disk intensive,0.7898,CPU intensive,0.1442,None
disk_3_test_08.csv,Disk intensive,0.7981,CPU intensive,0.1451,None
disk_3_test_09.csv,Disk intensive,0.7958,CPU intensive,0.1411,None
disk_3_test_10.csv,Disk intensive,0.7862,CPU intensive,0.1425,None
disk_4_test_01.csv,Disk intensive,0.8175,CPU intensive,0.1135,None
disk_4_test_02.csv,Disk intensive,0.8251,CPU intensive,0.1129,None
disk_4_test_03.csv,Disk intensive,0.8301,CPU intensive,0.1072,None
disk_4_test_04.csv,Disk intensive,0.8435,CPU intensive,0.1048,None
disk_4_test_05.csv,Disk intensive,0.8433,CPU intensive,0.102,None
disk_4_test_06.csv,Disk intensive,0.8446,CPU intensive,0.0994,None
disk_4_test_07.csv,Disk intensive,0.845,CPU intensive,0.0986,None
disk_4_test_08.csv,Disk intensive,0.8556,CPU intensive,0.1016,None
disk_4_test_09.csv,Disk intensive,0.8448,CPU intensive,0.104,None
disk_4_test_10.csv,Disk intensive,0.8469,CPU intensive,0.1023,None
disk_5_test_01.csv,Disk intensive,0.9142,CPU intensive,0.0413,None
disk_5_test_02.csv,Disk intensive,0.8972,CPU intensive,0.0474,None
disk_5_test_03.csv,Disk intensive,0.8996,CPU intensive,0.0495,None
disk_5_test_04.csv,Disk intensive,0.8878,CPU intensive,0.0577,None
disk_5_test_05.csv,Disk intensive,0.8867,CPU intensive,0.0581,None
disk_5_test_06.csv,Disk intensive,0.8924,CPU intensive,0.0524,None
disk_5_test_07.csv,Disk intensive,0.8882,CPU intensive,0.0553,None
disk_5_test_08.csv,Disk intensive,0.8913,CPU intensive,0.0532,None
disk_5_test_09.csv,Disk intensive,0.8928,CPU intensive,0.0522,None
disk_5_test_10.csv,Disk intensive,0.8929,CPU intensive,0.0502,None
disk_6_test_01.csv,Disk intensive,0.886,CPU intensive,0.0571,None
disk_6_test_02.csv,Disk intensive,0.8605,CPU intensive,0.0756,None
disk_6_test_03.csv,Disk intensive,0.8875,CPU intensive,0.0606,None
disk_6_test_04.csv,Disk intensive,0.9139,CPU intensive,0.0444,None
disk_6_test_05.csv,Disk intensive,0.8954,CPU intensive,0.0548,None
disk_6_test_06.csv,Disk intensive,0.8904,CPU intensive,0.06,None
disk_6_test_07.csv,Disk intensive,0.8937,CPU intensive,0.0578,None
disk_6_test_08.csv,Disk intensive,0.8929,CPU intensive,0.0588,None
disk_6_test_09.csv,Disk intensive,0.8981,CPU intensive,0.05,None
disk_6_test_10.csv,Disk intensive,0.8748,CPU intensive,0.0705,None
disk_7_test_01.csv,Disk intensive,0.8108,CPU intensive,0.1249,None
disk_7_test_02.csv,Disk intensive,0.8197,CPU intensive,0.1182,None
disk_7_test_03.csv,Disk intensive,0.8107,CPU intensive,0.1238,None
disk_7_test_04.csv,Disk intensive,0.8042,CPU intensive,0.1256,None
disk_7_test_05.csv,Disk intensive,0.8092,CPU intensive,0.1254,None
disk_7_test_06.csv,Disk intensive,0.8193,CPU intensive,0.1188,None
disk_7_test_07.csv,Disk intensive,0.8125,CPU intensive,0.1228,None
disk_7_test_08.csv,Disk intensive,0.8083,CPU intensive,0.1226,None
disk_7_test_09.csv,Disk intensive,0.8086,CPU intensive,0.1244,None
disk_7_test_10.csv,Disk intensive,0.8167,CPU intensive,0.1193,None
disk_8_test_01.csv,Disk intensive,0.9148,CPU intensive,0.0475,None
disk_8_test_02.csv,Disk intensive,0.912,CPU intensive,0.0557,None
disk_8_test_03.csv,Disk intensive,0.9008,CPU intensive,0.0621,None
disk_8_test_04.csv,Disk intensive,0.9127,CPU intensive,0.0421,None
disk_8_test_05.csv,Disk intensive,0.9115,CPU intensive,0.0516,None
disk_8_test_06.csv,Disk intensive,0.8706,CPU intensive,0.0884,None
disk_8_test_07.csv,Disk intensive,0.9212,CPU intensive,0.0445,None
disk_8_test_08.csv,Disk intensive,0.9224,CPU intensive,0.0415,None
disk_8_test_09.csv,Disk intensive,0.938,CPU intensive,0.0315,None
disk_8_test_10.csv,Disk intensive,0.9163,CPU intensive,0.0428,None
memory_1_test_01.csv,Memory intensive,0.6216,CPU intensive,0.2066,None
memory_1_test_02.csv,Memory intensive,0.6603,CPU intensive,0.1968,None
memory_1_test_03.csv,Memory intensive,0.5331,CPU intensive,0.3295,None
memory_1_test_04.csv,Memory intensive,0.5988,CPU intensive,0.2937,None
memory_1_test_05.csv,Memory intensive,0.5988,CPU intensive,0.2414,None
memory_1_test_06.csv,Memory intensive,0.5781,CPU intensive,0.2998,None
memory_1_test_07.csv,Memory intensive,0.5882,CPU intensive,0.319,None
memory_1_test_08.csv,Memory intensive,0.6756,CPU intensive,0.1957,None
memory_1_test_09.csv,Memory intensive,0.717,CPU intensive,0.2014,None
memory_1_test_10.csv,Memory intensive,0.6691,CPU intensive,0.2073,None
memory_2_test_01.csv,Memory intensive,0.5343,CPU intensive,0.3919,Memory intensive + CPU intensive
memory_2_test_02.csv,Memory intensive,0.5194,CPU intensive,0.4188,Memory intensive + CPU intensive
memory_2_test_03.csv,Memory intensive,0.5347,CPU intensive,0.3939,Memory intensive + CPU intensive
memory_2_test_04.csv,Memory intensive,0.5145,CPU intensive,0.4142,Memory intensive + CPU intensive
memory_2_test_05.csv,Memory intensive,0.5364,CPU intensive,0.4023,Memory intensive + CPU intensive
memory_2_test_06.csv,Memory intensive,0.4952,CPU intensive,0.438,Memory intensive + CPU intensive
memory_2_test_07.csv,Memory intensive,0.5241,CPU intensive,0.4235,Memory intensive + CPU intensive
memory_2_test_08.csv,Memory intensive,0.5174,CPU intensive,0.4162,Memory intensive + CPU intensive
memory_2_test_09.csv,Memory intensive,0.4924,CPU intensive,0.4356,Memory intensive + CPU intensive
memory_2_test_10.csv,Memory intensive,0.5178,CPU intensive,0.4196,Memory intensive + CPU intensive
memory_3_test_01.csv,Memory intensive,0.586,CPU intensive,0.3809,None
memory_3_test_02.csv,Memory intensive,0.5662,CPU intensive,0.3871,Memory intensive + CPU intensive
memory_3_test_03.csv,Memory intensive,0.5658,CPU intensive,0.3954,Memory intensive + CPU intensive
memory_3_test_04.csv,Memory intensive,0.5787,CPU intensive,0.3807,Memory intensive + CPU intensive
memory_3_test_05.csv,Memory intensive,0.5741,CPU intensive,0.3828,Memory intensive + CPU intensive
memory_3_test_06.csv,Memory intensive,0.5274,CPU intensive,0.3359,Memory intensive + CPU intensive
memory_3_test_07.csv,Memory intensive,0.5662,CPU intensive,0.382,Memory intensive + CPU intensive
memory_3_test_08.csv,Memory intensive,0.5552,CPU intensive,0.3977,Memory intensive + CPU intensive
memory_3_test_09.csv,Memory intensive,0.5911,CPU intensive,0.3674,None
memory_3_test_10.csv,Memory intensive,0.5896,CPU intensive,0.3599,None
memory_4_test_01.csv,Memory intensive,0.6165,CPU intensive,0.2363,None
memory_4_test_02.csv,Memory intensive,0.6033,CPU intensive,0.24,None
memory_4_test_03.csv,Memory intensive,0.6221,CPU intensive,0.2378,None
memory_4_test_04.csv,Memory intensive,0.6364,CPU intensive,0.2301,None
memory_4_test_05.csv,Memory intensive,0.6238,CPU intensive,0.2378,None
memory_4_test_06.csv,Memory intensive,0.5873,CPU intensive,0.2485,None
memory_4_test_07.csv,Memory intensive,0.6049,CPU intensive,0.2373,None
memory_4_test_08.csv,Memory intensive,0.6052,CPU intensive,0.2286,None
memory_4_test_09.csv,Memory intensive,0.5793,CPU intensive,0.25,None
memory_4_test_10.csv,Memory intensive,0.6016,CPU intensive,0.2367,None
memory_pt_test_01.csv,Memory intensive,0.5686,CPU intensive,0.309,None
memory_pt_test_02.csv,Memory intensive,0.5463,CPU intensive,0.3223,None
memory_pt_test_03.csv,Memory intensive,0.5653,CPU intensive,0.3093,None
memory_pt_test_04.csv,Memory intensive,0.5888,CPU intensive,0.3027,None
memory_pt_test_05.csv,Memory intensive,0.5822,CPU intensive,0.2997,None
memory_pt_test_06.csv,Memory intensive,0.5272,CPU intensive,0.3089,None
memory_pt_test_07.csv,Memory intensive,0.5432,CPU intensive,0.2991,None
memory_pt_test_08.csv,Memory intensive,0.4503,CPU intensive,0.4124,Memory intensive + CPU intensive
memory_pt_test_09.csv,Memory intensive,0.4513,CPU intensive,0.4139,Memory intensive + CPU intensive
memory_pt_test_10.csv,Memory intensive,0.4388,CPU intensive,0.4149,Memory intensive + CPU intensive
network_1_test_01.csv,Network intensive,0.6766,CPU intensive,0.2118,None
network_1_test_02.csv,Network intensive,0.5481,CPU intensive,0.2894,None
network_1_test_03.csv,Network intensive,0.6772,CPU intensive,0.2089,None
network_2_test_01.csv,Network intensive,0.6392,CPU intensive,0.2001,None
network_2_test_02.csv,Network intensive,0.5297,CPU intensive,0.2364,None
network_2_test_03.csv,Network intensive,0.6425,CPU intensive,0.2108,None
network_2_test_04.csv,Network intensive,0.5714,CPU intensive,0.2771,None
network_2_test_05.csv,Network intensive,0.6599,CPU intensive,0.2066,None
network_2_test_06.csv,Network intensive,0.6366,CPU intensive,0.2274,None
network_2_test_07.csv,Network intensive,0.5899,CPU intensive,0.2483,None
network_2_test_08.csv,Network intensive,0.6408,CPU intensive,0.2306,None
network_3_test_01.csv,Network intensive,0.5156,CPU intensive,0.2756,None
network_3_test_02.csv,Network intensive,0.4909,CPU intensive,0.2941,Network intensive + CPU intensive
network_3_test_03.csv,Network intensive,0.4971,CPU intensive,0.2828,None
network_3_test_04.csv,Network intensive,0.4848,CPU intensive,0.3009,Network intensive + CPU intensive
network_3_test_05.csv,Network intensive,0.5095,CPU intensive,0.2917,None
network_3_test_06.csv,Network intensive,0.6288,CPU intensive,0.1815,None
network_3_test_07.csv,Network intensive,0.4596,CPU intensive,0.3238,Network intensive + CPU intensive
network_3_test_08.csv,Network intensive,0.4668,CPU intensive,0.3083,Network intensive + CPU intensive
network_3_test_09.csv,Network intensive,0.4924,CPU intensive,0.2912,None
network_3_test_10.csv,Network intensive,0.4716,CPU intensive,0.2811,Network intensive + CPU intensive
